timestep,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,graph_cumulative_active_nodes_mean,graph_percent_activated_mean,graph_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
1,76.56,37.90099009900992,113.40836544187324,80.56,39.88118811881189,120.47692438535849,81.48,40.336633663366335,120.69182200152773,76.22,37.73267326732675,113.21299661913768,80.38,39.79207920792079,119.32208501755429
2,199.24,60.73267326732675,181.8151189312101,206.06,62.12871287128713,186.21848545617874,207.24,62.25742574257426,186.63814504031947,197.92,60.24752475247526,180.61278364854311,206.2,62.28712871287128,186.83622591299462
3,347.12,73.2079207920792,219.8436915179284,355.22,73.84158415841584,221.76742204116144,353.12,72.21782178217819,217.08658368261763,340.08,70.37623762376238,211.21133033808093,353.06,72.70297029702974,218.3601906467073
4,505.04,78.17821782178217,234.84124051469578,514.7,78.95049504950494,236.9453971578093,509.16,77.24752475247524,231.96097315060592,493.12,75.7623762376238,227.2619247312285,513.14,79.24752475247524,237.8457793741126
5,666.86,80.10891089108911,240.25001104149388,678.86,81.26732673267324,244.03080451960406,670.42,79.83168316831686,240.10504936333203,651.76,78.53465346534652,235.33824314224833,677.62,81.42574257425741,244.02428857533727
6,831.72,81.61386138613862,244.60104313850306,846.34,82.9108910891089,248.86794993524225,834.88,81.41584158415843,244.7172754866791,812.6,79.62376237623762,239.06934541164753,843.42,82.07920792079207,246.34208012644388
7,996.88,81.76237623762376,245.22611910638634,1014.74,83.36633663366337,250.65173624746527,1001.38,82.42574257425746,247.8786576031924,974.82,80.3069306930693,240.90180477441052,1010.88,82.9009900990099,248.64412391774155
8,1164.28,82.87128712871286,248.64369574183013,1184.02,83.80198019801979,251.7248789314834,1168.44,82.7029702970297,248.8592536090783,1137.48,80.52475247524751,241.4703681172774,1179.04,83.24752475247524,249.77274005579162
9,1331.7,82.88118811881188,248.45736202244785,1353.96,84.12871287128714,252.46918510180834,1335.74,82.8217821782178,248.90935129277258,1301.2,81.04950495049505,242.91834320001334,1347.86,83.57425742574259,250.88195154821776
10,1500.16,83.39603960396038,250.3788653597986,1522.64,83.50495049504948,250.77655305708518,1503.82,83.20792079207922,249.9519888624828,1464.16,80.67326732673267,241.9707704759873,1515.0,82.74257425742577,248.13454137816373
11,1668.14,83.15841584158416,248.99891771369465,1693.54,84.6039603960396,253.89970530542013,1670.34,82.43564356435644,247.8440907257574,1627.52,80.8712871287129,242.65658117325813,1682.28,82.81188118811882,248.3389829190219
12,1834.6,82.40594059405942,246.83031115066038,1863.2,83.990099009901,251.79017028006857,1837.42,82.7128712871287,248.47463012701945,1790.84,80.85148514851487,242.66253071323501,1849.88,82.97029702970296,248.95914052692697
13,2002.52,83.12871287128712,249.2179304083515,2033.5,84.30693069306928,252.67895874345402,2003.86,82.39603960396038,247.6051960259986,1954.56,81.04950495049503,243.17763207570832,2018.66,83.55445544554455,251.1141333087231
14,2170.54,83.1782178217822,249.3777107663878,2203.34,84.07920792079207,252.18718949686968,2169.74,82.11881188118814,246.88072934123136,2117.1,80.46534653465348,241.44346667627494,2187.28,83.47524752475246,250.45929573849327
15,2338.16,82.98019801980197,249.08137104659804,2372.62,83.80198019801979,251.74281596063122,2336.74,82.6732673267327,248.1417341573671,2279.72,80.50495049504951,241.4326898710198,2354.7,82.88118811881186,248.866555119993
16,2506.26,83.21782178217822,249.6438868359546,2542.0,83.85148514851485,251.67066995161935,2503.3,82.45544554455448,247.6850093786955,2440.72,79.7029702970297,239.11368588504868,2523.04,83.33663366336634,250.42232617106347
17,2673.98,83.02970297029704,248.6448865839661,2711.06,83.69306930693068,251.42712929146256,2670.5,82.77227722772277,248.53458863602856,2603.0,80.33663366336634,240.94695134834706,2690.36,82.83168316831684,248.84835462378476
18,2841.4,82.88118811881186,248.28693551932867,2879.86,83.56435643564356,251.2159662746547,2837.16,82.50495049504951,247.79798597400168,2766.6,80.99009900990099,243.04924908276968,2858.62,83.29702970297029,250.08168682129272
19,3008.6,82.77227722772278,248.21553250108727,3048.74,83.60396039603962,250.77006462912288,3004.66,82.92079207920793,248.89978921453312,2930.28,81.02970297029704,243.12508814530315,3026.46,83.0891089108911,249.81835031175484
20,3174.56,82.15841584158417,246.28993617524577,3217.78,83.68316831683167,251.06278189504064,3171.94,82.81188118811882,248.38596895514195,3094.32,81.20792079207921,243.65707047448856,3193.16,82.52475247524754,247.6178721042209
21,3341.96,82.87128712871288,248.62197722868984,3387.74,84.13861386138613,252.29569401702548,3339.76,83.07920792079207,249.45866623207144,3255.9,79.990099009901,239.88026808669875,3360.92,83.04950495049505,249.16636701127126
22,3509.32,82.85148514851485,248.73366691401884,3557.12,83.85148514851485,251.84101738922504,3508.94,83.75247524752476,251.6470686636038,3418.92,80.7029702970297,242.052869973618,3529.84,83.62376237623762,250.96601251799646
23,3676.6,82.8118811881188,248.6096990641219,3727.24,84.21782178217822,253.07553002067968,3677.0,83.19801980198022,249.87097816135326,3581.92,80.69306930693068,242.09502252640775,3697.8,83.14851485148516,249.42338483655277
24,3844.56,83.14851485148515,249.4738903446013,3897.94,84.50495049504953,253.91769622360363,3845.84,83.58415841584161,250.70020169172403,3745.86,81.15841584158419,243.3676700348707,3865.76,83.14851485148515,249.48622510454075
25,4013.02,83.39603960396042,250.23809337702355,4068.88,84.62376237623762,253.99005583935698,4013.52,83.00990099009901,249.2970316591817,3908.96,80.74257425742573,242.2760981080676,4034.1,83.33663366336629,249.99119403382025
26,4180.68,83.0,248.97816866292854,4239.0,84.21782178217823,252.70030313085152,4180.1,82.46534653465345,247.46023282593293,4072.76,81.08910891089107,243.45438535027657,4202.98,83.6039603960396,250.70466050424847
27,4347.06,82.36633663366334,247.27451334266348,4409.0,84.15841584158417,252.46962101329774,4347.86,83.04950495049505,249.30911298551732,4235.54,80.58415841584157,242.05710136099037,4371.62,83.4851485148515,250.37002182238368
28,4514.04,82.66336633663364,247.8541427098204,4578.12,83.72277227722772,251.00823813433385,4515.36,82.9207920792079,249.04105709124917,4399.42,81.12871287128712,243.4989029729613,4540.24,83.47524752475249,250.62942338223246
29,4681.76,83.02970297029705,249.11025762291467,4746.86,83.53465346534651,250.60050750211929,4681.8,82.39603960396038,247.53075174230963,4562.28,80.62376237623762,241.9519285952343,4707.42,82.76237623762376,248.78045654650683
30,4850.54,83.55445544554455,250.51260167345066,4916.32,83.89108910891089,251.5207206651772,4849.52,83.02970297029702,249.45588763274827,4725.52,80.81188118811883,242.69206248663235,4875.02,82.97029702970296,249.11320702302652
